TABLE auth_user
auth_user.id,auth_user.first_name,auth_user.last_name,auth_user.email,auth_user.username,auth_user.password,auth_user.registration_key,auth_user.reset_password_key,auth_user.registration_id
1,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
2,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
3,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
4,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
5,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
6,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
7,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
8,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
9,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
10,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
11,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
12,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
13,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
14,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
15,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
16,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
17,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
18,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
19,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
20,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
21,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
22,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
23,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
24,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
25,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
26,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
27,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
28,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
29,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
30,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
31,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
32,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
33,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
34,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
35,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
36,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
37,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
38,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
39,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
40,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
41,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
42,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
43,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
44,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
45,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
46,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
47,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
48,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
49,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
50,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
51,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
52,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
53,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
54,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
55,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
56,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
57,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
58,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
59,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
60,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
61,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
62,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
63,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,
64,Administrador,Administrador,admin@admin.admin,admin,"pbkdf2(1000,20,sha512)$ba427943443eeb01$7b353bbfe4bd2552b49a30c5a60f487220d1a124",,,


TABLE auth_group
auth_group.id,auth_group.role,auth_group.description
149,I-01439        ,Soporte de TV 650 x 420 x 240 mm,Nuevo,2019-019 - Aula  3,2
150,I-01440        ,Soporte de TV 650 x 420 x 240 mm,Nuevo,2019-019 - Aula  3,2
151,I-01899        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
152,I-01900        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
153,I-01901        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
154,I-01902        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
155,I-01903        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
156,I-01904        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
157,I-01905        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
158,I-01906        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
159,I-01907        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
160,I-01908        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
161,I-01909        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
162,I-01910        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
163,I-01911        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
164,I-01912        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
165,I-01913        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
166,I-01914        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
167,I-01915        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
168,I-01916        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
169,I-01917        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
170,I-01918        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
171,I-01919        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
172,I-01920        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
173,I-01921        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
174,I-01922        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
175,I-01923        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
176,I-01924        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
177,I-01925        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
178,I-01926        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
179,I-01927        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
180,I-01928        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
181,I-01929        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
182,I-01930        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
183,I-02413        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-019 - Aula  3,2
184,I-02980        ,Mesa Pupitre Escolar,Nuevo,2019-019 - Aula  3,2
185,I-02981        ,Mesa Pupitre Escolar,Nuevo,2019-019 - Aula  3,2
186,I-02982        ,Mesa Pupitre Escolar,Nuevo,2019-019 - Aula  3,2
187,I-02983        ,Mesa Pupitre Escolar,Nuevo,2019-019 - Aula  3,2
188,I-02984        ,Mesa Pupitre Escolar,Nuevo,2019-019 - Aula  3,2
189,I-02985        ,Mesa Pupitre Escolar,Nuevo,2019-019 - Aula  3,2
190,I-02986        ,Mesa Pupitre Escolar,Nuevo,2019-019 - Aula  3,2
191,I-02987        ,Mesa Pupitre Escolar,Nuevo,2019-019 - Aula  3,2
192,I-02988        ,Mesa Pupitre Escolar,Nuevo,2019-019 - Aula  3,2
193,I-02989        ,Mesa Pupitre Escolar,Nuevo,2019-019 - Aula  3,2
194,I-02990        ,Mesa Pupitre Escolar,Nuevo,2019-019 - Aula  3,2
195,I-02991        ,Mesa Pupitre Escolar,Nuevo,2019-019 - Aula  3,2
196,I-02992        ,Mesa Pupitre Escolar,Nuevo,2019-019 - Aula  3,2
197,I-02993        ,Mesa Pupitre Escolar,Nuevo,2019-019 - Aula  3,2
198,I-02994        ,Mesa Pupitre Escolar,Nuevo,2019-019 - Aula  3,2
199,I-02995        ,Mesa Pupitre Escolar,Nuevo,2019-019 - Aula  3,2
200,I-03104        ,"TV Atec-Haier  ""29""",Nuevo,2019-019 - Aula  3,2
201,I-03105        ,"TV Atec-Haier  ""29""",Nuevo,2019-019 - Aula  3,2
202,I-095191       ,Monitor  LG 15,Nuevo,2019-019 - Aula  3,2
203,50308,MESA PUPITRE,Cambio,2019-012 - Aula  1,4
204,50309,MESA PUPITRE,Cambio,2019-012 - Aula  1,4
205,50310,MESA PUPITRE,Cambio,2019-012 - Aula  1,4
206,50311,MESA PUPITRE,Cambio,2019-012 - Aula  1,4
207,50312,MESA PUPITRE,Cambio,2019-012 - Aula  1,4
208,50313,MESA PUPITRE,Cambio,2019-012 - Aula  1,4
209,50314,MESA PUPITRE,Cambio,2019-012 - Aula  1,4
210,50315,MESA PUPITRE,Cambio,2019-012 - Aula  1,4
211,50316,MESA PUPITRE,Cambio,2019-012 - Aula  1,4
212,64810,MESA PUPITRE,Cambio,2019-012 - Aula  1,4
213,64811,MESA PUPITRE,Cambio,2019-012 - Aula  1,4
214,64812,MESA PUPITRE,Cambio,2019-012 - Aula  1,4
215,64813,MESA PUPITRE,Cambio,2019-012 - Aula  1,4
216,64814,MESA PUPITRE,Cambio,2019-012 - Aula  1,4
217,64815,MESA PUPITRE,Cambio,2019-012 - Aula  1,4
218,64816,MESA PUPITRE,Cambio,2019-012 - Aula  1,4
219,I-0055522      ,Ventilador de Mesa,Cambio,2019-012 - Aula  1,4
220,I-0061536      ,VENTILADOR DE MESA,Cambio,2019-012 - Aula  1,4
221,I-0061537      ,VENTILADOR DE MESA,Cambio,2019-012 - Aula  1,4
222,I-01073        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Cambio,2019-012 - Aula  1,4
223,I-01081        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Cambio,2019-012 - Aula  1,4
224,I-01098        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Cambio,2019-012 - Aula  1,4
225,I-01117        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Cambio,2019-012 - Aula  1,4
226,I-01118        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Cambio,2019-012 - Aula  1,4
227,I-01119        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Cambio,2019-012 - Aula  1,4
228,I-01120        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Cambio,2019-012 - Aula  1,4
229,I-01124        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Cambio,2019-012 - Aula  1,4
230,I-01126        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Cambio,2019-012 - Aula  1,4
231,I-01128        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Cambio,2019-012 - Aula  1,4
232,I-01129        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Cambio,2019-012 - Aula  1,4
233,I-01130        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Cambio,2019-012 - Aula  1,4
234,I-01131        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Cambio,2019-012 - Aula  1,4
235,I-01146        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Cambio,2019-012 - Aula  1,4
236,I-01147        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Cambio,2019-012 - Aula  1,4
237,I-01293        ,Buro de 1000 en Melamina  pequeño,Cambio,2019-012 - Aula  1,4
238,I-01298        ,Buro de 1000 en Melamina  pequeño,Cambio,2019-012 - Aula  1,4
239,I-01385        ,Sillas 950x400x430 mm (Juego de Comedor),Cambio,2019-012 - Aula  1,4
240,I-01405        ,Sillas 950x400x430 mm (Juego de Comedor),Cambio,2019-012 - Aula  1,4
241,I-01803        ,Sillas Plastica  de tubo redondo C/fondo int.,Cambio,2019-012 - Aula  1,4
242,I-01806        ,Sillas Plastica  de tubo redondo C/fondo int.,Cambio,2019-012 - Aula  1,4
243,I-01811        ,Sillas Plastica  de tubo redondo C/fondo int.,Cambio,2019-012 - Aula  1,4
244,I-01816        ,Sillas Plastica  de tubo redondo C/fondo int.,Cambio,2019-012 - Aula  1,4
245,I-01820        ,Sillas Plastica  de tubo redondo C/fondo int.,Cambio,2019-012 - Aula  1,4
246,I-01821        ,Sillas Plastica  de tubo redondo C/fondo int.,Cambio,2019-012 - Aula  1,4
247,I-01827        ,Sillas Plastica  de tubo redondo C/fondo int.,Cambio,2019-012 - Aula  1,4
248,I-01828        ,Sillas Plastica  de tubo redondo C/fondo int.,Cambio,2019-012 - Aula  1,4
249,I-01829        ,Sillas Plastica  de tubo redondo C/fondo int.,Cambio,2019-012 - Aula  1,4
250,I-01830        ,Sillas Plastica  de tubo redondo C/fondo int.,Cambio,2019-012 - Aula  1,4
251,I-01832        ,Sillas Plastica  de tubo redondo C/fondo int.,Cambio,2019-012 - Aula  1,4
252,I-03787        ,Mesa de Computacion,Cambio,2019-012 - Aula  1,4
253,I-901503       ,Ventilador Pedestal Vince,Cambio,2019-012 - Aula  1,4
254,P-163444       ,MESA DE COMPUTACION,Cambio,2019-012 - Aula  1,4
255,P-168965       ,MESA DE COMPUTACION,Cambio,2019-012 - Aula  1,4
256,50308,MESA PUPITRE,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
257,50309,MESA PUPITRE,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
258,50310,MESA PUPITRE,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
259,50311,MESA PUPITRE,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
260,50312,MESA PUPITRE,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
261,50313,MESA PUPITRE,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
262,50314,MESA PUPITRE,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
263,50315,MESA PUPITRE,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
264,50316,MESA PUPITRE,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
265,64810,MESA PUPITRE,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
266,64811,MESA PUPITRE,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
267,64812,MESA PUPITRE,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
268,64813,MESA PUPITRE,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
269,64814,MESA PUPITRE,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
270,64815,MESA PUPITRE,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
271,64816,MESA PUPITRE,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
272,I-0055522      ,Ventilador de Mesa,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
273,I-0061536      ,VENTILADOR DE MESA,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
274,I-0061537      ,VENTILADOR DE MESA,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
275,I-01073        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
276,I-01081        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
277,I-01098        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
278,I-01117        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
279,I-01118        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
280,I-01119        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
281,I-01120        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
282,I-01124        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
283,I-01126        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
284,I-01128        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
285,I-01129        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
286,I-01130        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
287,I-01131        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
288,I-01146        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
289,I-01147        ,Sillas Pasticas y Metalicas grandes P/ Buro.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
290,I-01293        ,Buro de 1000 en Melamina  pequeño,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
291,I-01298        ,Buro de 1000 en Melamina  pequeño,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
292,I-01385        ,Sillas 950x400x430 mm (Juego de Comedor),Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
293,I-01405        ,Sillas 950x400x430 mm (Juego de Comedor),Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
294,I-01803        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
295,I-01806        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
296,I-01811        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
297,I-01816        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
298,I-01820        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
299,I-01821        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
300,I-01827        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
301,I-01828        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
302,I-01829        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
303,I-01830        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
304,I-01832        ,Sillas Plastica  de tubo redondo C/fondo int.,Nuevo,2019-132 - ALMACEN DE LA FAC. CIENCIAS INFORMATICAS,5
